user_id,12276,14628,22649,32902,45790,61178,61458,63581,64300,65666,73916,83710,85289,98873,112495,122291,138143,145987,156756,161314,162226,173974,183057,193550,244395,409466,536400,633555,686246,790314
1,,4.0,3.0,,3.0,,4.0,,,4.0,,,,,,,,,,4.0,,3.0,,5.0,,4.0,,,4.0,3.0
2,,,,5.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,3.0,5.0,
3,3.0,5.0,,,,,5.0,,3.0,3.0,,5.0,,3.0,,,,,4.0,3.0,,4.0,,4.0,3.0,,,,,
4,,,,3.0,,1.0,4.0,,4.0,3.0,2.0,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,5.0,,,,,,
5,,,,,,5.0,,5.0,,,,,,,,3.0,,,,,5.0,,,,,,,,1.0,
6,5.0,,5.0,,,,4.0,3.0,3.0,4.0,,,3.0,2.0,,,3.0,,3.0,5.0,3.0,,,,,4.0,,2.0,,1.0
7,,5.0,,,5.0,,,,5.0,4.0,,,,4.0,,,4.0,,,,,,,,3.0,,,,,
8,,,,,,,,,5.0,4.0,4.0,3.0,,,,,,,,,,,,,,,4.0,,,
9,,1.0,,,2.0,2.0,,1.0,,,,,,1.0,3.0,2.0,,,,1.0,,2.0,1.0,,2.0,1.0,,,,1.0
10,5.0,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,2.0,4.0,2.0
11,3.0,,,,,3.0,,,5.0,,,3.0,,,,3.0,,,,,,,,,,4.0,,,,
12,,,5.0,5.0,4.0,4.0,,4.0,,,,3.0,,,,,,4.0,4.0,,4.0,,3.0,,,1.0,,,4.0,
13,,,,,1.0,,,,,5.0,,5.0,,5.0,,,,,,3.0,3.0,,,,5.0,2.0,,,1.0,4.0
14,1.0,,,,,2.0,,,,,1.0,,,,3.0,,,1.0,,,,2.0,,,,,2.0,2.0,,
15,2.0,,,5.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,
